ticker,valuation_year,implied_upside,t_bond_rate,beta_ewm_median,volatility_21d_mean,volatility_21d_max,log_volume_mean,market_deviation_mean,market_deviation_std,market_momentum_mean,market_momentum_std,market_3y_return,real_alpha,alpha_hat
ABG,2024,-0.1779257568287108,0.0458,1.4642669409667095,0.0230351448779322,0.0366121061541024,12.049332541253415,0.0087805066471735,0.0186479970301173,0.0186410908128447,0.0320154489411498,0.4257566143393334,-0.1782094832624947,-0.1768615783098232
ABG,2025,-0.0759649581803424,0.0418,1.2630737618820582,0.0218387228190434,0.0389380745577019,12.03084185502106,0.0075359614529827,0.020784181558573,0.0167569071355605,0.0361444232704772,0.4476053020495871,-0.4465942439210801,-0.11510428821979395
HXL,2022,-0.6998730148859509,0.0388,1.1802935721645853,0.0237000042411782,0.0380993033940357,13.311088116249149,0.0010043755258673,0.0277113675254577,0.0035727899772246,0.0489910741091025,0.236845674166537,0.3064041570694146,0.05970727592061949
HXL,2023,-0.4083637961305288,0.0388,1.0542649256726635,0.0195796874094582,0.0335454140846394,13.204693687628016,0.0002408888612018,0.029301175298218,0.0013344573133794,0.0520548762165705,0.4712437316645299,0.0031047921359228,-0.026630484042729486
HXL,2024,-0.4628882801404795,0.0458,0.9777225265609926,0.0169899746504855,0.034153495351428,13.345584001024193,0.0087805066471735,0.0186479970301173,0.0186410908128447,0.0320154489411498,0.4257566143393334,-0.3794698457049941,-0.12291045484262689
HXL,2025,-0.466539288975196,0.0418,1.066523450327561,0.0187780271074336,0.040880652600765,13.696061628586632,0.0075359614529827,0.020784181558573,0.0167569071355605,0.0361444232704772,0.4476053020495871,0.0894838953993204,-0.09142885592503006
NKTR,2023,0.4711413563242592,0.0388,1.5043295181643008,0.0609266198791577,0.2156258241393533,11.89179189166824,0.0002408888612018,0.029301175298218,0.0013344573133794,0.0520548762165705,0.4712437316645299,-0.9708280440919036,-0.8514355885337412
NKTR,2024,0.4011924009521888,0.0458,1.9443989050264847,0.0588072439477781,0.1600358910060011,11.646391918670997,0.0087805066471735,0.0186479970301173,0.0186410908128447,0.0320154489411498,0.4257566143393334,-1.0962502925139186,-0.686496330938796
NKTR,2025,0.3137510114838644,0.0418,1.9926819073173376,0.0615603007582918,0.2321725632925988,12.1190399539011,0.0075359614529827,0.020784181558573,0.0167569071355605,0.0361444232704772,0.4476053020495871,-0.4717017890640931,-0.8039721570132954
SBSI,2022,-0.3105157060862743,0.0388,0.5693898475247616,0.0159723691488467,0.0284490664687405,11.482364382358648,0.0010043755258673,0.0277113675254577,0.0035727899772246,0.0489910741091025,0.236845674166537,0.0832666930762181,0.08658932770820174
SBSI,2023,0.846326070160877,0.0388,0.5694331482530042,0.0171917419846595,0.0305944960951462,11.531657526283173,0.0002408888612018,0.029301175298218,0.0013344573133794,0.0520548762165705,0.4712437316645299,-0.3164698528560306,-0.057728597974211295
SBSI,2024,-0.2911908956810881,0.0458,0.8228753611052735,0.0193321042097939,0.0344731223790006,11.600876074021452,0.0087805066471735,0.0186479970301173,0.0186410908128447,0.0320154489411498,0.4257566143393334,-0.2129396989163183,-0.14307462999963055
SBSI,2025,0.3812981976328196,0.0418,0.715825533976026,0.0173823728906545,0.0344731223790006,11.609855136101343,0.0075359614529827,0.020784181558573,0.0167569071355605,0.0361444232704772,0.4476053020495871,-0.1381961830476603,-0.11578955941535252
HRL,2022,-0.3170816949282204,0.0388,0.1152122444550708,0.0124262812134226,0.0245950972881385,14.428260733456316,0.0010043755258673,0.0277113675254577,0.0035727899772246,0.0489910741091025,0.236845674166537,0.1539403188220429,0.07981766685939026
HRL,2023,-0.0126166943916447,0.0388,0.2681320137831773,0.0129212195001972,0.0278613063451665,14.463030338048505,0.0002408888612018,0.029301175298218,0.0013344573133794,0.0520548762165705,0.4712437316645299,-0.502793357191922,-0.08511149160556343
HRL,2024,0.0798700765274667,0.0458,0.2791872780796327,0.0138901468173018,0.0354714121443505,14.636352601832488,0.0087805066471735,0.0186479970301173,0.0186410908128447,0.0320154489411498,0.4257566143393334,-0.2417872223825178,-0.13571836431681192
HRL,2025,0.5047819140749428,0.0418,0.111059718996896,0.015305125506618,0.0354714121443505,14.865070038974498,0.0075359614529827,0.020784181558573,0.0167569071355605,0.0361444232704772,0.4476053020495871,-0.3953614575702562,-0.12115657010698189
UPWK,2024,-0.8502500363307346,0.0458,1.7666069107158917,0.0337157615015928,0.0863123640267443,14.38740636484978,0.0087805066471735,0.0186479970301173,0.0186410908128447,0.0320154489411498,0.4257566143393334,-0.0123429912588197,-0.2848585495078877
UPWK,2025,-0.8863214910249934,0.0418,1.0925334403003308,0.0306911745908083,0.061433524925592,14.585515388493684,0.0075359614529827,0.020784181558573,0.0167569071355605,0.0361444232704772,0.4476053020495871,0.0403366231437891,-0.12201008279251009
LOGI,2023,-0.5505714374712137,0.0388,1.1504457550133806,0.0238918830367157,0.0455308728952206,13.29232152936494,0.0002408888612018,0.029301175298218,0.0013344573133794,0.0520548762165705,0.4712437316645299,0.2754962782663241,-0.03419071024646124
LOGI,2024,-0.5634797480852135,0.0458,0.9478068980454476,0.0196345724778037,0.0455308728952206,13.000253869447556,0.0087805066471735,0.0186479970301173,0.0186410908128447,0.0320154489411498,0.4257566143393334,-0.3514780894444907,-0.1708924002207149
LOGI,2025,0.7721849270587116,0.0418,0.949917716462475,0.0198535064275768,0.0553286946390792,13.121773082094911,0.0075359614529827,0.020784181558573,0.0167569071355605,0.0361444232704772,0.4476053020495871,0.0773127985726027,-0.14967838507250394
PG,2022,-0.3615671039815417,0.0388,0.4076789882172478,0.0111282353745845,0.0201646678542916,15.784889814177472,0.0010043755258673,0.0277113675254577,0.0035727899772246,0.0489910741091025,0.236845674166537,0.1562798095222118,0.10825133651515255
PG,2023,-0.1474217112367477,0.0388,0.4238161579974248,0.0112817151014296,0.0201646678542916,15.684045487559493,0.0002408888612018,0.029301175298218,0.0013344573133794,0.0520548762165705,0.4712437316645299,-0.2339931484550017,-0.07502494302665702
PG,2024,-0.0379287652529214,0.0458,0.2625771191220261,0.0091290139214025,0.0171860644345464,15.63343817752241,0.0087805066471735,0.0186479970301173,0.0186410908128447,0.0320154489411498,0.4257566143393334,-0.0936642983203392,-0.11469927055119256
PG,2025,0.091468662673747,0.0418,0.0872031981550868,0.0103947208846322,0.0209821931310141,15.76567279696112,0.0075359614529827,0.020784181558573,0.0167569071355605,0.0361444232704772,0.4476053020495871,-0.2918530511999888,-0.10666906544717451
CECO,2023,-0.886115636742496,0.0388,0.8810777129792396,0.029883125330641,0.0632462618554639,12.19274950017955,0.0002408888612018,0.029301175298218,0.0013344573133794,0.0520548762165705,0.4712437316645299,0.522552091304441,-0.05476819770566969
CECO,2024,-1.0472000438206464,0.0458,1.3215436006368138,0.0293084771941039,0.055790271799806,12.43281023898461,0.0087805066471735,0.0186479970301173,0.0186410908128447,0.0320154489411498,0.4257566143393334,0.3334334924118827,-0.18476135452677872
CECO,2025,-0.8836165936238624,0.0418,1.2394089167330251,0.0304003787901547,0.055790271799806,12.508350145699175,0.0075359614529827,0.020784181558573,0.0167569071355605,0.0361444232704772,0.4476053020495871,0.7354578913614405,-0.1524629431302496
PEBK,2024,0.7176975309109199,0.0458,0.4339810854036862,0.0161134061221508,0.0401668076724026,8.929191469277912,0.0087805066471735,0.0186479970301173,0.0186410908128447,0.0320154489411498,0.4257566143393334,-0.1916693867250158,-0.12970279923044212
PEBK,2025,1.0067141811084102,0.0418,0.6679295718433726,0.0184047541163726,0.0381971786173853,8.993484441052638,0.0075359614529827,0.020784181558573,0.0167569071355605,0.0361444232704772,0.4476053020495871,0.0216415162941792,-0.13079335958939706
CNS,2022,-0.7635244658410432,0.0388,1.1137557182859072,0.0177191580951844,0.0290088930118562,11.487834120191945,0.0010043755258673,0.0277113675254577,0.0035727899772246,0.0489910741091025,0.236845674166537,-0.0495518571824005,0.06976285749460262
CNS,2023,-0.3027829856867052,0.0388,1.0917248003276876,0.0190781890953463,0.0291707432606255,11.688652086504126,0.0002408888612018,0.029301175298218,0.0013344573133794,0.0520548762165705,0.4712437316645299,-0.0432883047986654,-0.04220158938065248
CNS,2024,-0.673867483193601,0.0458,1.1621049206224146,0.0188029839285912,0.0318513764099916,11.954603142630903,0.0087805066471735,0.0186479970301173,0.0186410908128447,0.0320154489411498,0.4257566143393334,-0.0034025564927198,-0.14863929466362097
CNS,2025,-0.1783344263106631,0.0418,1.017548904533326,0.0191413874358282,0.0330558756981464,12.208941350897828,0.0075359614529827,0.020784181558573,0.0167569071355605,0.0361444232704772,0.4476053020495871,-0.4499841449047381,-0.10884974518926352
EML,2022,-0.0346117438727847,0.0388,0.5083388130332984,0.0208497482000733,0.0398347731239827,8.924037924735883,0.0010043755258673,0.0277113675254577,0.0035727899772246,0.0489910741091025,0.236845674166537,-0.1374012797491604,0.05040787284375262
USNA,2024,1.08260476558117,0.0458,0.693207979720105,0.0198051581637255,0.0477061401655704,11.156454670564711,0.0087805066471735,0.0186479970301173,0.0186410908128447,0.0320154489411498,0.4257566143393334,-0.5690323605317095,-0.15479213698575012
RNGR,2023,1.0751465301486285,0.0388,0.2006546851985884,0.0228650049772621,0.0363161479615146,10.692932921751911,0.0002408888612018,0.029301175298218,0.0013344573133794,0.0520548762165705,0.4712437316645299,-0.2927975357558477,-0.06167117342846351
RNGR,2024,0.7210212714667952,0.0458,0.5274987075994588,0.023324425618761,0.0402775574511459,11.51525037106363,0.0087805066471735,0.0186479970301173,0.0186410908128447,0.0320154489411498,0.4257566143393334,-0.0123439130813904,-0.16372624008306838
RNGR,2025,1.142184492772326,0.0418,0.750618402461797,0.0249218978647328,0.0567148493254799,11.70414298055047,0.0075359614529827,0.020784181558573,0.0167569071355605,0.0361444232704772,0.4476053020495871,-0.2904388827314478,-0.14771654373185417
DLTH,2022,-0.902956032286619,0.0388,1.1825619575113335,0.0313931266090541,0.0512800286877596,11.729473505649445,0.0010043755258673,0.0277113675254577,0.0035727899772246,0.0489910741091025,0.236845674166537,-1.2837156172111217,0.030657405546441318
LIND,2022,-0.5359918016113672,0.0388,1.7310340705675145,0.043753821158859,0.0773345959579954,12.511673784479376,0.0010043755258673,0.0277113675254577,0.0035727899772246,0.0489910741091025,0.236845674166537,-0.6762922921468971,-0.027919390761616737
LIND,2023,-1.1161601357855506,0.0388,1.8117201114322008,0.0484728176248547,0.0773345959579954,12.599314909341878,0.0002408888612018,0.029301175298218,0.0013344573133794,0.0520548762165705,0.4712437316645299,0.1034379162438259,-0.19961086347733276
LIND,2024,-1.1237308403172117,0.0458,1.7050727059924884,0.0397110676734699,0.0705158778525562,12.550637377708174,0.0087805066471735,0.0186479970301173,0.0186410908128447,0.0320154489411498,0.4257566143393334,-0.130140075387712,-0.18454799785240467
LIND,2025,-1.1139565365170443,0.0418,1.3804699011902597,0.0330885056706007,0.060428296571506,12.552876863166215,0.0075359614529827,0.020784181558573,0.0167569071355605,0.0361444232704772,0.4476053020495871,-0.0019042658368184,-0.15658066000357312
EGY,2022,-0.3975811437241922,0.0388,1.077166940636422,0.0438695462421723,0.0786195435270369,13.36697720101154,0.0010043755258673,0.0277113675254577,0.0035727899772246,0.0489910741091025,0.236845674166537,0.4903462102257189,-0.06496325906151217
PAHC,2023,0.8795037763134432,0.0388,0.7198925400131622,0.0237207447996637,0.0605678140542432,11.568526899149838,0.0002408888612018,0.029301175298218,0.0013344573133794,0.0520548762165705,0.4712437316645299,-0.3425327291099527,-0.06564315372144977
PAHC,2024,0.4126638856997671,0.0458,1.0017439709765146,0.0260143147167382,0.0660797161129835,11.696827974995752,0.0087805066471735,0.0186479970301173,0.0186410908128447,0.0320154489411498,0.4257566143393334,0.5628351171687282,-0.16276896344841357
PAHC,2025,-0.608647614803579,0.0418,1.1969131787271348,0.0287992384370529,0.0660797161129835,12.150495185617824,0.0075359614529827,0.020784181558573,0.0167569071355605,0.0361444232704772,0.4476053020495871,0.6595377692272699,-0.13830107497870567
LINC,2024,0.0379849594350596,0.0458,1.1284887827223304,0.0249264573455783,0.0426998575015598,11.299489372616478,0.0087805066471735,0.0186479970301173,0.0186410908128447,0.0320154489411498,0.4257566143393334,0.3144773915626782,-0.15457851920839097
LINC,2025,-0.315968997233224,0.0418,1.1726825961352758,0.0263668329379293,0.0498919162299965,11.890338052516643,0.0075359614529827,0.020784181558573,0.0167569071355605,0.0361444232704772,0.4476053020495871,0.3578402242670018,-0.13330755418368959
ORGO,2022,-1.058441891761614,0.0388,1.5168487753985584,0.0423392215004911,0.0727599892122569,13.612786833660351,0.0010043755258673,0.0277113675254577,0.0035727899772246,0.0489910741091025,0.236845674166537,-0.5245399055685562,-0.007957445070815005
EKSO,2024,-1.197445181771649,0.0458,0.9788566877951326,0.0545345606048633,0.1533543085991673,8.108522510765093,0.0087805066471735,0.0186479970301173,0.0186410908128447,0.0320154489411498,0.4257566143393334,-1.0363841515086034,-0.9938710583312306
PENN,2022,-0.6696369856300184,0.0388,1.7490910742514008,0.0373732738547716,0.0608637241199647,15.172633893589763,0.0010043755258673,0.0277113675254577,0.0035727899772246,0.0489910741091025,0.236845674166537,-0.2192655802460894,0.03941940028471369
PENN,2023,0.1747428179232673,0.0388,1.6038220037431588,0.0328767219592351,0.0540198907913319,15.016945956621312,0.0002408888612018,0.029301175298218,0.0013344573133794,0.0520548762165705,0.4712437316645299,-0.353661165487043,-0.025029151724681887
PENN,2024,-0.4530335520649632,0.0458,1.6260955178866712,0.0312187870486973,0.0604077674501029,15.106275417077793,0.0087805066471735,0.0186479970301173,0.0186410908128447,0.0320154489411498,0.4257566143393334,-0.4959261109224736,-0.15929671721453303
LRCX,2025,-0.5961693393654952,0.0418,1.9747134076023307,0.0276338876154897,0.0602497498237699,16.184462119780193,0.0075359614529827,0.020784181558573,0.0167569071355605,0.0361444232704772,0.4476053020495871,1.4093792501970486,0.049001237628806205
CRAI,2022,-0.86523761875231,0.0388,0.9305841949665754,0.0217905518212234,0.0503226768485218,10.440364525374072,0.0010043755258673,0.0277113675254577,0.0035727899772246,0.0489910741091025,0.236845674166537,0.5300715495633274,0.023885604620556892
CRAI,2024,-0.8982708110318783,0.0458,0.6767321931331929,0.0195784056456941,0.0399085528110712,10.424607147466554,0.0087805066471735,0.0186479970301173,0.0186410908128447,0.0320154489411498,0.4257566143393334,0.6300704970179187,-0.1554428909458348
CRAI,2025,-0.5148820349280172,0.0418,0.8242653689665567,0.0200575587928245,0.0363115678408388,10.77767098055658,0.0075359614529827,0.020784181558573,0.0167569071355605,0.0361444232704772,0.4476053020495871,-0.061796232469685,-0.11725015659198708
SSTI,2024,-0.4791920387252325,0.0458,1.0896114241298205,0.0368723586840858,0.0665775492559172,10.723278512836522,0.0087805066471735,0.0186479970301173,0.0186410908128447,0.0320154489411498,0.4257566143393334,-0.7030135123643452,-0.1230333128205269
SSTI,2025,-0.1976969222691046,0.0418,1.1586252767200322,0.0354302585782343,0.0635582995297062,10.941097562685604,0.0075359614529827,0.020784181558573,0.0167569071355605,0.0361444232704772,0.4476053020495871,-0.5613155280516123,-0.19971151141004415
CHD,2022,-0.3992746413938787,0.0388,0.2099286908157165,0.0127659604068219,0.0218221357793517,14.12350738720834,0.0010043755258673,0.0277113675254577,0.0035727899772246,0.0489910741091025,0.236845674166537,0.0188221496526909,0.09646408271916061
CHD,2023,-0.0402731831140243,0.0388,0.3173675771654543,0.0133901137399134,0.0218221357793517,14.151864158031508,0.0002408888612018,0.029301175298218,0.0013344573133794,0.0520548762165705,0.4712437316645299,-0.0733377938315327,-0.10528923424625607
CHD,2024,-0.1680840338371203,0.0458,0.1492317519168373,0.0109366774792129,0.0203219924401526,14.092579091550729,0.0087805066471735,0.0186479970301173,0.0186410908128447,0.0320154489411498,0.4257566143393334,-0.1271553055111443,-0.1353418139902956
CHD,2025,0.0395889672997511,0.0418,0.0475791770916032,0.011966785103926,0.0229426071433339,14.29226425031598,0.0075359614529827,0.020784181558573,0.0167569071355605,0.0361444232704772,0.4476053020495871,-0.3627605882910168,-0.13457334617234393
FOXA,2025,1.1209274831233325,0.0418,0.4386911422642667,0.0150960652337545,0.0354673570402716,14.96327193583862,0.0075359614529827,0.020784181558573,0.0167569071355605,0.0361444232704772,0.4476053020495871,0.3511674941245339,-0.11680957680164458
IDA,2022,-0.17856899764506,0.0388,0.3963426595795333,0.0131972945821557,0.0214878081220426,12.323909329578944,0.0010043755258673,0.0277113675254577,0.0035727899772246,0.0489910741091025,0.236845674166537,0.1981028583345405,0.08805288351559151
IDA,2023,-0.8325200723286612,0.0388,0.3931574184667263,0.0130061972350173,0.0214878081220426,12.267778273912214,0.0002408888612018,0.029301175298218,0.0013344573133794,0.0520548762165705,0.4712437316645299,-0.2949929627315824,-0.07206485273307725
IDA,2024,-0.9724435068581924,0.0458,0.3201830183754333,0.0112584770020169,0.0167202254708428,12.489449838115744,0.0087805066471735,0.0186479970301173,0.0186410908128447,0.0320154489411498,0.4257566143393334,-0.1061651295827574,-0.14872721471023617
IDA,2025,-0.996882452059544,0.0418,0.2515365949541893,0.0105654498621627,0.0166053951043217,12.745357297586349,0.0075359614529827,0.020784181558573,0.0167569071355605,0.0361444232704772,0.4476053020495871,0.0389626039583954,-0.13240980757933266
BLDR,2022,-1.0309504683928832,0.0388,1.6007101983551155,0.0279899052765932,0.0482502318768341,14.631625223776185,0.0010043755258673,0.0277113675254577,0.0035727899772246,0.0489910741091025,0.236845674166537,-0.0145387038042718,0.06400918525421814
BLDR,2023,-0.9203688718529356,0.0388,1.4614297981008673,0.0287617567911779,0.0482502318768341,14.494208289886403,0.0002408888612018,0.029301175298218,0.0013344573133794,0.0520548762165705,0.4712437316645299,1.2904466216328088,-0.008133194680668804
PI,2022,-1.1609779502759865,0.0388,1.958280550205651,0.0425605412096242,0.0681221488447948,12.47269530712435,0.0010043755258673,0.0277113675254577,0.0035727899772246,0.0489910741091025,0.236845674166537,0.4437007927905797,0.017275419253805137
PI,2023,-1.0741457102020049,0.0388,1.5769042370439377,0.0431762438810966,0.1138083666634695,12.855837075090582,0.0002408888612018,0.029301175298218,0.0013344573133794,0.0520548762165705,0.4712437316645299,-0.4602598705459818,-0.3331092308419545
BTU,2025,0.8203751319638941,0.0418,0.841791591362886,0.0298725859928142,0.063719918619113,14.982087148517495,0.0075359614529827,0.020784181558573,0.0167569071355605,0.0361444232704772,0.4476053020495871,0.3264517556933692,-0.13949827663128334
NDAQ,2022,0.1624275851178673,0.0388,0.8664991957418294,0.0144507589435626,0.0246968566645198,14.61718772235471,0.0010043755258673,0.0277113675254577,0.0035727899772246,0.0489910741091025,0.236845674166537,0.1300994583243733,0.10205638836421642
NDAQ,2023,-0.5943485807107222,0.0388,0.8353730371239275,0.0157695035930334,0.0312864867705859,14.687758394666412,0.0002408888612018,0.029301175298218,0.0013344573133794,0.0520548762165705,0.4712437316645299,-0.3036620689299268,-0.04459774539266153
NDAQ,2024,-0.5204421099594119,0.0458,0.7450250021559724,0.0130742893211518,0.0312864867705859,14.733627165724258,0.0087805066471735,0.0186479970301173,0.0186410908128447,0.0320154489411498,0.4257566143393334,0.1426716880590666,-0.1258021954250583
NDAQ,2025,-0.7410366579196501,0.0418,0.764539954924315,0.0125009216302482,0.0329155391642321,14.833906193164584,0.0075359614529827,0.020784181558573,0.0167569071355605,0.0361444232704772,0.4476053020495871,0.0950672421332681,-0.09195723803015128
MYGN,2024,-0.6013320474231476,0.0458,1.335129062016721,0.030464381363338,0.0506236990732452,13.32477322560523,0.0087805066471735,0.0186479970301173,0.0186410908128447,0.0320154489411498,0.4257566143393334,-0.5268255833971687,-0.1721612002431721
MYGN,2025,-0.567892229133641,0.0418,1.299456548261039,0.040005401301322,0.1310830129018512,13.756984782556174,0.0075359614529827,0.020784181558573,0.0167569071355605,0.0361444232704772,0.4476053020495871,-1.1229133612849107,-0.4787996798040865
BBGI,2022,-1.0193085066771588,0.0388,0.7809446138939746,0.0304317041822881,0.0572044160497029,7.486865822926179,0.0010043755258673,0.0277113675254577,0.0035727899772246,0.0489910741091025,0.236845674166537,-0.3222671760309996,0.022396312734085343
BBGI,2023,-0.9843323594603448,0.0388,0.5258801304116393,0.0323990214601877,0.0638619048131289,6.7564894920567085,0.0002408888612018,0.029301175298218,0.0013344573133794,0.0520548762165705,0.4712437316645299,-0.5237982167311663,-0.0613923107046959
BBGI,2024,-0.9941826021228994,0.0458,-0.0605079607766017,0.0417846360775961,0.0891157166870241,6.980321610997993,0.0087805066471735,0.0186479970301173,0.0186410908128447,0.0320154489411498,0.4257566143393334,-0.9864913746290728,-0.3067575678223453
BBGI,2025,-0.9470265979081663,0.0418,-0.168202465435649,0.0539056451329237,0.3574837391222323,7.956811452481316,0.0075359614529827,0.020784181558573,0.0167569071355605,0.0361444232704772,0.4476053020495871,-1.3011226836787737,-0.9342188249395056
BFAM,2022,-0.7969051060309248,0.0388,0.8157939844521814,0.0230889590935963,0.0417982387896507,12.851595308363638,0.0010043755258673,0.0277113675254577,0.0035727899772246,0.0489910741091025,0.236845674166537,-0.2833142342413176,0.045009058522103594
BFAM,2023,-0.0945865208792692,0.0388,1.0206084830347586,0.0230119691583374,0.0417982387896507,12.925467009695414,0.0002408888612018,0.029301175298218,0.0013344573133794,0.0520548762165705,0.4712437316645299,0.1812103920834431,-0.030676010034704833
BFAM,2024,-0.4024211467142512,0.0458,1.0824630255082868,0.0200840054128117,0.0359720536164588,12.819442583244893,0.0087805066471735,0.0186479970301173,0.0186410908128447,0.0320154489411498,0.4257566143393334,-0.0544928778438476,-0.14003592992549524
BFAM,2025,-0.6155316547233873,0.0418,0.5863082803337304,0.0198952002803909,0.0456896871190679,12.973477117067532,0.0075359614529827,0.020784181558573,0.0167569071355605,0.0361444232704772,0.4476053020495871,-0.2704461932417186,-0.123979673852436
KBR,2023,-0.5230347111100634,0.0388,0.7134206544678693,0.0169145455822138,0.0349859746937064,14.001906035421708,0.0002408888612018,0.029301175298218,0.0013344573133794,0.0520548762165705,0.4712437316645299,-0.1604616558782161,-0.04287728523405472
KBR,2024,-0.3698362246746912,0.0458,0.6897439649350998,0.0145369123281529,0.0371293450545034,13.933734356121974,0.0087805066471735,0.0186479970301173,0.0186410908128447,0.0320154489411498,0.4257566143393334,-0.1917408056795504,-0.1280334238535408
KBR,2025,-0.5620649651348206,0.0418,0.7828014422883989,0.0165384087759182,0.0371293450545034,13.985318449420433,0.0075359614529827,0.020784181558573,0.0167569071355605,0.0361444232704772,0.4476053020495871,-0.45925118197535,-0.10464992448866577
MGPI,2022,-0.9935718825918912,0.0388,0.7766279147980566,0.0235129129419118,0.0401458593347466,11.584148160165537,0.0010043755258673,0.0277113675254577,0.0035727899772246,0.0489910741091025,0.236845674166537,0.4297831827862698,0.035859821276812705
MGPI,2023,-0.9929664273873816,0.0388,0.7417090644594752,0.021042221854025,0.0340091979113457,11.630032213808104,0.0002408888612018,0.029301175298218,0.0013344573133794,0.0520548762165705,0.4712437316645299,-0.2815509632663354,-0.04137884255834393
MGPI,2024,-0.732615792068065,0.0458,0.6246009097160028,0.0232592219222886,0.0721965218686965,11.918806595314724,0.0087805066471735,0.0186479970301173,0.0186410908128447,0.0320154489411498,0.4257566143393334,-0.8353389364574929,-0.2030309982557737
MGPI,2025,-0.2415243038775067,0.0418,0.4392983849447707,0.0250346763111238,0.0721965218686965,12.418326643244754,0.0075359614529827,0.020784181558573,0.0167569071355605,0.0361444232704772,0.4476053020495871,-0.5436015170055318,-0.16940554313274744
COLL,2024,-0.4723426301303081,0.0458,0.6723583776171898,0.023081535015954,0.0482420921233663,12.76169890128711,0.0087805066471735,0.0186479970301173,0.0186410908128447,0.0320154489411498,0.4257566143393334,-0.3206051947223471,-0.17158141158173565
COLL,2025,1.1299364094229212,0.0418,0.5994218872580015,0.0239178019617231,0.0482420921233663,12.825649428199178,0.0075359614529827,0.020784181558573,0.0167569071355605,0.0361444232704772,0.4476053020495871,0.4216076213555391,-0.14571834391705735
EAT,2022,-0.1219226533389887,0.0388,1.5497684744585232,0.0345363296793384,0.0618956687821079,13.765737251297576,0.0010043755258673,0.0277113675254577,0.0035727899772246,0.0489910741091025,0.236845674166537,0.0633646196899772,0.0007366906638516593
EAT,2025,-0.4879602736745239,0.0418,1.082920254941011,0.0279592201465516,0.0528682616260004,14.101758571927052,0.0075359614529827,0.020784181558573,0.0167569071355605,0.0361444232704772,0.4476053020495871,-0.0680793516732722,-0.11803425568401979
CVBF,2024,0.2643080526678054,0.0458,1.2122700863050402,0.0241210929230168,0.0489632337604758,13.693971856266652,0.0087805066471735,0.0186479970301173,0.0186410908128447,0.0320154489411498,0.4257566143393334,-0.1412366276353787,-0.15824310020299884
CVBF,2025,0.7623610279971966,0.0418,0.9945394119300244,0.0194918255947778,0.0408881595323743,13.5396341457682,0.0075359614529827,0.020784181558573,0.0167569071355605,0.0361444232704772,0.4476053020495871,-0.2348919508344433,-0.10687671964012527
AHT,2022,-1.086339494348859,0.0388,1.97262114161649,0.0596640565236159,0.1195842015081971,11.674796127347369,0.0010043755258673,0.0277113675254577,0.0035727899772246,0.0489910741091025,0.236845674166537,-0.3780997224214837,-0.5203612907826755
AHT,2023,-1.1839402747511325,0.0388,2.123743938598851,0.0485460291750756,0.0770584125376916,10.99576441213912,0.0002408888612018,0.029301175298218,0.0013344573133794,0.0520548762165705,0.4712437316645299,-0.8106732436098232,-0.06415923466425812
AHT,2024,-1.041167409884859,0.0458,1.821245465361497,0.0470428298624419,0.0928055077236446,10.664356227596862,0.0087805066471735,0.0186479970301173,0.0186410908128447,0.0320154489411498,0.4257566143393334,-0.8368142832472788,-0.5059908721096815
AHT,2025,-0.37524498939073,0.0418,0.8420203471369669,0.0408894886670937,0.104398635426473,10.447136712275288,0.0075359614529827,0.020784181558573,0.0167569071355605,0.0361444232704772,0.4476053020495871,-1.208436841164377,-0.4418927155366369
PLXS,2024,-0.0878184430237123,0.0458,1.0007634364447893,0.0176715167262691,0.0456692525523593,11.711787598935432,0.0087805066471735,0.0186479970301173,0.0186410908128447,0.0320154489411498,0.4257566143393334,0.2221685845722165,-0.14510362013487016
PLXS,2025,-0.6336683240451688,0.0418,1.1962862507614946,0.0204307985874095,0.0413723180264519,11.880299501103616,0.0075359614529827,0.020784181558573,0.0167569071355605,0.0361444232704772,0.4476053020495871,-0.1879453051294635,-0.10977134896350071
BXC,2022,-0.9966290777993004,0.0388,1.8718840921857507,0.0409456533239671,0.0719358346678954,11.872100580035278,0.0010043755258673,0.0277113675254577,0.0035727899772246,0.0489910741091025,0.236845674166537,0.0099352302605535,-0.08400028425256836
BXC,2023,-0.8168112661429165,0.0388,1.714462486760323,0.0333552782782635,0.0719358346678954,11.506938761925603,0.0002408888612018,0.029301175298218,0.0013344573133794,0.0520548762165705,0.4712437316645299,0.2657503905048846,-0.14179463075532137
BXC,2024,-0.8975822611012059,0.0458,1.6796136398539645,0.0262436097630583,0.0482446361429277,11.204806103345213,0.0087805066471735,0.0186479970301173,0.0186410908128447,0.0320154489411498,0.4257566143393334,-0.1763365367840697,-0.20406048107961103
BXC,2025,-0.7629539296214588,0.0418,1.5409034828190025,0.0280265955350689,0.0482446361429277,11.25389452714191,0.0075359614529827,0.020784181558573,0.0167569071355605,0.0361444232704772,0.4476053020495871,-0.5603305996658499,-0.15554881392168599
AQMS,2023,-1.0259015769774549,0.0388,1.3280711588938987,0.0479430052492283,0.0968847921216987,7.323811759952817,0.0002408888612018,0.029301175298218,0.0013344573133794,0.0520548762165705,0.4712437316645299,-0.5802344476438266,-0.4596315186844058
AQMS,2024,-1.0105809596687494,0.0458,0.8445951762862576,0.0528417711768063,0.1185979160894033,7.611866540243021,0.0087805066471735,0.0186479970301173,0.0186410908128447,0.0320154489411498,0.4257566143393334,-1.0706852408965617,-0.7188753381154641
